,x,y
0,0.0,1.0
1,0.1,1.2
2,0.2,1.4
3,0.30000000000000004,1.6
4,0.4,1.8
5,0.5,2.0
6,0.6,2.2
7,0.7,2.4
8,0.7999999999999999,2.5999999999999996
9,0.8999999999999999,2.8
10,0.9999999999999999,3.0
11,1.0999999999999999,3.1999999999999997
12,1.2,3.4
13,1.3,3.6
14,1.4000000000000001,3.8000000000000003
15,1.5000000000000002,4.0
16,1.6000000000000003,4.200000000000001
17,1.7000000000000004,4.4
18,1.8000000000000005,4.600000000000001
19,1.9000000000000006,4.800000000000001
20,2.0000000000000004,5.000000000000001
21,2.1000000000000005,5.200000000000001
22,2.2000000000000006,5.400000000000001
23,2.3000000000000007,5.600000000000001
24,2.400000000000001,5.800000000000002
25,2.500000000000001,6.000000000000002
26,2.600000000000001,6.200000000000002
27,2.700000000000001,6.400000000000002
28,2.800000000000001,6.600000000000002
29,2.9000000000000012,6.8000000000000025
30,3.0000000000000013,7.000000000000003
31,3.1000000000000014,7.200000000000003
32,3.2000000000000015,7.400000000000003
33,3.3000000000000016,7.600000000000003
34,3.4000000000000017,7.800000000000003
35,3.5000000000000018,8.000000000000004
36,3.600000000000002,8.200000000000003
37,3.700000000000002,8.400000000000004
38,3.800000000000002,8.600000000000005
39,3.900000000000002,8.800000000000004
40,4.000000000000002,9.000000000000004
41,4.100000000000001,9.200000000000003
42,4.200000000000001,9.400000000000002
43,4.300000000000001,9.600000000000001
44,4.4,9.8
45,4.5,10.0
46,4.6,10.2
47,4.699999999999999,10.399999999999999
48,4.799999999999999,10.599999999999998
49,4.899999999999999,10.799999999999997
50,4.999999999999998,10.999999999999996
51,5.099999999999998,11.199999999999996
52,5.1999999999999975,11.399999999999995
53,5.299999999999997,11.599999999999994
54,5.399999999999997,11.799999999999994
55,5.4999999999999964,11.999999999999993
56,5.599999999999996,12.199999999999992
57,5.699999999999996,12.399999999999991
58,5.799999999999995,12.59999999999999
59,5.899999999999995,12.79999999999999
60,5.999999999999995,12.99999999999999
61,6.099999999999994,13.199999999999989
62,6.199999999999994,13.399999999999988
63,6.299999999999994,13.599999999999987
64,6.399999999999993,13.799999999999986
65,6.499999999999993,13.999999999999986
66,6.5999999999999925,14.199999999999985
67,6.699999999999992,14.399999999999984
68,6.799999999999992,14.599999999999984
69,6.8999999999999915,14.799999999999983
70,6.999999999999991,14.999999999999982
71,7.099999999999991,15.199999999999982
72,7.19999999999999,15.39999999999998
73,7.29999999999999,15.59999999999998
74,7.39999999999999,15.79999999999998
75,7.499999999999989,15.999999999999979
76,7.599999999999989,16.199999999999978
77,7.699999999999989,16.399999999999977
78,7.799999999999988,16.599999999999977
79,7.899999999999988,16.799999999999976
80,7.999999999999988,16.999999999999975
81,8.099999999999987,17.199999999999974
82,8.199999999999987,17.399999999999974
83,8.299999999999986,17.599999999999973
84,8.399999999999986,17.799999999999972
85,8.499999999999986,17.99999999999997
86,8.599999999999985,18.19999999999997
87,8.699999999999985,18.39999999999997
88,8.799999999999985,18.59999999999997
89,8.899999999999984,18.79999999999997
90,8.999999999999984,18.999999999999968
91,9.099999999999984,19.199999999999967
92,9.199999999999983,19.399999999999967
93,9.299999999999983,19.599999999999966
94,9.399999999999983,19.799999999999965
95,9.499999999999982,19.999999999999964
96,9.599999999999982,20.199999999999964
97,9.699999999999982,20.399999999999963
98,9.799999999999981,20.599999999999962
99,9.89999999999998,20.79999999999996
